structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Lateral visual area, layer 1",0.014509,0.014744,0.029253
"Subparafascicular nucleus, parvicellular part",0.01163,0.011465,0.023094999999999997
Field CA2,0.034975,0.032255,0.06723
Ectorhinal area/Layer 2/3,0.036465,0.032097,0.068562
medial corticohypothalamic tract,0.000567,0.000551,0.001118
"Spinal nucleus of the trigeminal, caudal part",0.138125,0.153977,0.292102
"Retrosplenial area, ventral part, layer 2/3",0.061475999999999996,0.056797,0.11827299999999999
"Anteromedial visual area, layer 5",0.015012999999999999,0.01109,0.026102999999999998
"Retrosplenial area, dorsal part, layer 2/3",0.060173,0.051963999999999996,0.11213699999999999
columns of the fornix,0.019799,0.020694999999999998,0.040494
"Spinal nucleus of the trigeminal, interpolar part",0.134499,0.15029199999999998,0.284791
"Orbital area, lateral part, layer 6a",0.03617,0.032188999999999995,0.068359
"Anteromedial visual area, layer 6b",0.001548,0.001171,0.002719
"Retrosplenial area, dorsal part, layer 1",0.053512,0.046986,0.100498
dorsal hippocampal commissure,0.060631,0.055018,0.115649
"Spinal nucleus of the trigeminal, oral part",0.06666699999999999,0.068227,0.134894
"Orbital area, lateral part, layer 1",0.024208,0.025785,0.049992999999999996
ventral hippocampal commissure,0.004595,0.004565,0.00916
"Primary somatosensory area, upper limb, layer 1",0.048276,0.040815,0.089091
"Basolateral amygdalar nucleus, ventral part",0.022129,0.028898999999999998,0.051028
Median preoptic nucleus,0.002225,0.0031249999999999997,0.00535
"Posterior auditory area, layer 6b",0.001129,0.001095,0.0022240000000000003
Midbrain trigeminal nucleus,0.0008579999999999999,0.000904,0.001762
"Primary somatosensory area, trunk, layer 6b",0.002352,0.001713,0.004065
Field CA3,0.477748,0.451349,0.9290970000000001
alveus,0.10216599999999999,0.09343599999999999,0.195602
"posteromedial visual area, layer 6b",0.0017989999999999998,0.001405,0.003204
Subthalamic nucleus,0.014976999999999999,0.016215999999999998,0.031193
Striatum,0.194649,0.201454,0.396103
"Primary somatosensory area, lower limb, layer 6a",0.036756,0.028617,0.065373
brachium of the inferior colliculus,0.018002999999999998,0.017447,0.035449999999999995
Medial habenula,0.024491,0.023197,0.047687999999999994
"Orbital area, medial part, layer 1",0.025054,0.027034,0.052087999999999995
"Orbital area, lateral part, layer 6b",0.003626,0.003152,0.006777999999999999
"posteromedial visual area, layer 4",0.006738,0.004939,0.011677
Subiculum,0.147029,0.139451,0.28647999999999996
dorsal acoustic stria,0.000873,0.0009069999999999999,0.00178
Main olfactory bulb,1.125694,1.208169,2.333863
"Primary somatosensory area, lower limb, layer 6b",0.003545,0.0027619999999999997,0.006307
Cerebellum,0.056953,0.059502,0.116455
Medial preoptic nucleus,0.029767,0.031073,0.06084
"Ventral auditory area, layer 6a",0.019531,0.018722,0.038252999999999995
Medial preoptic area,0.038835,0.041672,0.080507
Supramammillary nucleus,0.020465999999999998,0.021138999999999998,0.041604999999999996
"Entorhinal area, medial part, dorsal zone, layer 1",0.088416,0.08481,0.173226
