structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Temporal association areas, layer 6a",0.042121,0.037718999999999996,0.07984
"Medial mammillary nucleus, median part",0.006376,0.007128,0.013503999999999999
Ventral posteromedial nucleus of the thalamus,0.18083,0.17773799999999998,0.358568
"Primary auditory area, layer 1",0.036398,0.032712,0.06911
"Ventral posteromedial nucleus of the thalamus, parvicellular part",0.019537,0.017664,0.037201
"Entorhinal area, medial part, dorsal zone, layer 6",0.049165,0.048103,0.097268
cerebellar commissure,0.005242999999999999,0.005378,0.010620999999999998
Ventral tegmental area,0.045309999999999996,0.046034,0.091344
"Posterolateral visual area, layer 1",0.015132999999999999,0.014969999999999999,0.030102999999999998
principal mammillary tract,0.002848,0.002773,0.005620999999999999
Olfactory tubercle,0.351728,0.360625,0.712353
"Ventral auditory area, layer 2/3",0.036377,0.031557,0.067934
Ventral tegmental nucleus,0.0031079999999999997,0.003093,0.006201
"Posterior auditory area, layer 4",0.006004,0.006016,0.01202
Vascular organ of the lamina terminalis,0.000566,0.000848,0.001414
Nucleus x,0.004833,0.004608,0.009441
"Secondary motor area, layer 5",0.34731599999999996,0.38692,0.7342359999999999
Pons,0.33906,0.346084,0.685144
"Anterior cingulate area, ventral part, layer 5",0.098132,0.10130399999999999,0.199436
Hypoglossal nucleus,0.02161,0.022583,0.044192999999999996
"Retrosplenial area, lateral agranular part, layer 5",0.074861,0.056972999999999996,0.131834
"Primary visual area, layer 5",0.107357,0.11090799999999999,0.218265
Posterior amygdalar nucleus,0.103666,0.101864,0.20553
Nucleus y,0.001486,0.0014889999999999999,0.0029749999999999998
"Agranular insular area, dorsal part, layer 6a",0.059445,0.062449,0.121894
corticospinal tract,0.008161999999999999,0.008236,0.016398
"Temporal association areas, layer 6b",0.0069689999999999995,0.006463,0.013432
Piriform-amygdalar area,0.095936,0.100672,0.196608
"Posterior auditory area, layer 5",0.014164999999999999,0.014509999999999999,0.028675
spinal tract of the trigeminal nerve,0.12007599999999999,0.117932,0.238008
Periaqueductal gray,0.42872299999999997,0.415817,0.84454
Zona incerta,0.168126,0.161707,0.329833
facial nerve,0.008137,0.007644,0.015781
"Agranular insular area, ventral part, layer 5",0.054551999999999996,0.054585999999999996,0.10913799999999999
stria medullaris,0.033755,0.039902,0.073657
Pallidum,0.117863,0.127742,0.245605
Fields of Forel,0.024814,0.020838,0.045652
"posteromedial visual area, layer 1",0.008178999999999999,0.0,0.008178999999999999
"Supplemental somatosensory area, layer 2/3",0.183249,0.188328,0.371577
"Anterior cingulate area, ventral part, 6a",0.040236,0.04271,0.08294599999999999
"Inferior colliculus, central nucleus",0.100063,0.096131,0.19619399999999998
superior cerebellar peduncle decussation,0.00373,0.004363,0.008093
Dorsal peduncular area,0.038945,0.039504,0.07844899999999999
"Primary auditory area, layer 4",0.021306,0.019327,0.040633
"Anterior cingulate area, ventral part, 6b",0.007248,0.007796,0.015044
"Inferior colliculus, dorsal nucleus",0.125659,0.124025,0.249684
"Primary visual area, layer 2/3",0.14224499999999998,0.116766,0.259011
"Infralimbic area, layer 5",0.024304,0.024864999999999998,0.049169
"Inferior colliculus, external nucleus",0.161763,0.15839699999999998,0.32016
Dorsomedial nucleus of the hypothalamus,0.032826,0.033774,0.06659999999999999
"Agranular insular area, dorsal part, layer 6b",0.0038599999999999997,0.0040999999999999995,0.007959999999999998
oculomotor nerve,0.000824,0.00086,0.001684
"Superior colliculus, zonal layer",0.034027,0.033462,0.067489
Ectorhinal area/Layer 1,0.023402,0.020796,0.044198
