structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
mammillary peduncle,0.00240625,0.002359375,0.004765625
"Agranular insular area, ventral part, layer 6a",0.011828125,0.012140625,0.02396875
"Dorsal auditory area, layer 4",0.00946875,0.009078125,0.018546874999999997
Superior central nucleus raphe,0.0415625,0.04396875,0.08553125
"Orbital area, ventrolateral part, layer 6b",0.000859375,0.000703125,0.0015625
mammillotegmental tract,0.00434375,0.0044843750000000005,0.008828125000000001
Ventral medial nucleus of the thalamus,0.063984375,0.063421875,0.12740625
"Retrosplenial area, ventral part, layer 5",0.10975,0.10878125,0.21853125
Ventrolateral preoptic nucleus,0.0046875,0.00503125,0.00971875
mammillothalamic tract,0.009015625,0.008921875000000001,0.017937500000000002
"Perirhinal area, layer 5",0.012515625,0.01159375,0.024109375000000002
Ventromedial hypothalamic nucleus,0.0398125,0.039406250000000004,0.07921875
"Agranular insular area, ventral part, layer 2/3",0.04309375,0.042703125,0.085796875
"Posterior auditory area, layer 1",0.008328125,0.007828125,0.01615625
medial lemniscus,0.047656250000000004,0.046578125,0.09423437500000001
Olfactory areas,0.352375,0.354625,0.7070000000000001
"Agranular insular area, ventral part, layer 6b",0.000171875,0.00021875,0.000390625
"Primary somatosensory area, nose, layer 5",0.039484375,0.038,0.077484375
Cortical subplate,0.027234375,0.0264375,0.053671875
"Agranular insular area, ventral part, layer 1",0.017765625,0.018109375,0.035875000000000004
Olivary pretectal nucleus,0.003859375,0.00375,0.007609375
"Infralimbic area, layer 1",0.008953125000000001,0.010921875000000001,0.019875000000000004
Cuneate nucleus,0.02375,0.023390625,0.047140625000000005
Ventral posterolateral nucleus of the thalamus,0.060984375,0.059015625,0.12
"Primary visual area, layer 4",0.074375,0.06946875,0.14384375
"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.0070625,0.006796875,0.013859375
"Entorhinal area, medial part, dorsal zone, layer 5",0.066203125,0.063796875,0.13
arbor vitae,0.481984375,0.483578125,0.9655625000000001
"Temporal association areas, layer 6a",0.037703125000000004,0.03640625,0.074109375
"Medial mammillary nucleus, median part",0.00490625,0.00625,0.01115625
Ventral posteromedial nucleus of the thalamus,0.11346875000000001,0.110765625,0.224234375
"Primary auditory area, layer 1",0.027640625000000002,0.02603125,0.053671875
"Ventral posteromedial nucleus of the thalamus, parvicellular part",0.014968750000000001,0.014750000000000001,0.029718750000000002
"Entorhinal area, medial part, dorsal zone, layer 6",0.04553125,0.04396875,0.0895
cerebellar commissure,0.0044531250000000005,0.00525,0.009703125
Ventral tegmental area,0.029843750000000002,0.030171875,0.060015625
"Posterolateral visual area, layer 1",0.013234375,0.0133125,0.026546874999999998
principal mammillary tract,0.002390625,0.0025,0.004890625
Olfactory tubercle,0.284328125,0.24556250000000002,0.529890625
"Ventral auditory area, layer 2/3",0.02809375,0.026890625,0.054984375
Ventral tegmental nucleus,0.002546875,0.0025625,0.005109375
"Posterior auditory area, layer 4",0.00528125,0.0050625,0.01034375
Vascular organ of the lamina terminalis,0.000328125,0.000890625,0.00121875
Nucleus x,0.00396875,0.003953125,0.007921875
"Secondary motor area, layer 5",0.299203125,0.2966875,0.595890625
Pons,0.252828125,0.264359375,0.5171875
"Anterior cingulate area, ventral part, layer 5",0.0641875,0.06503125,0.12921875
Hypoglossal nucleus,0.020140625,0.02071875,0.040859375
"Retrosplenial area, lateral agranular part, layer 5",0.049921875000000004,0.04859375,0.098515625
"Primary visual area, layer 5",0.111359375,0.10482812500000001,0.2161875
Posterior amygdalar nucleus,0.071421875,0.06842187500000001,0.13984375
Nucleus y,0.0015625,0.0015937500000000001,0.00315625
"Agranular insular area, dorsal part, layer 6a",0.054390625,0.05465625,0.109046875
corticospinal tract,0.006125,0.005953125,0.012078125
"Temporal association areas, layer 6b",0.006328125,0.00590625,0.012234375
Piriform-amygdalar area,0.087703125,0.0655,0.153203125
"Posterior auditory area, layer 5",0.013140625,0.012390625,0.02553125
spinal tract of the trigeminal nerve,0.119140625,0.118515625,0.23765625
Periaqueductal gray,0.28728125,0.293484375,0.580765625
Zona incerta,0.11081250000000001,0.1078125,0.218625
facial nerve,0.0054843750000000005,0.00628125,0.011765625000000002
"Agranular insular area, ventral part, layer 5",0.051687500000000004,0.051609375,0.10329687500000001
