structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Primary visual area, layer 6b",0.002390625,0.00246875,0.004859375
Magnocellular reticular nucleus,0.00803125,0.007796875,0.015828125
Septofimbrial nucleus,0.0063750000000000005,0.006890625,0.013265625
"Basolateral amygdalar nucleus, posterior part",0.010359375,0.010390625,0.02075
Midbrain,0.097328125,0.098296875,0.195625
"Agranular insular area, posterior part, layer 6a",0.0064687500000000005,0.006500000000000001,0.012968750000000001
Supragenual nucleus,0.0001875,0.000265625,0.000453125
"Primary motor area, Layer 1",0.0193125,0.019453125,0.038765625
Subgeniculate nucleus,0.000328125,0.000359375,0.0006875
Suprageniculate nucleus,0.002546875,0.0025625,0.005109375
superior cerebelar peduncles,0.0063125,0.006296875,0.012609375
"Basomedial amygdalar nucleus, anterior part",0.011453125,0.011046875,0.0225
"Agranular insular area, dorsal part, layer 2/3",0.013640625,0.013390625,0.02703125
"Retrosplenial area, dorsal part, layer 6b",0.00040625000000000004,0.0005625000000000001,0.0009687500000000001
Accessory supraoptic group,7.8125e-05,7.8125e-05,0.00015625
Septohippocampal nucleus,0.0005625000000000001,0.0005625000000000001,0.0011250000000000001
"Basomedial amygdalar nucleus, posterior part",0.0105,0.010578125,0.021078125000000003
"Perirhinal area, layer 6a",0.000765625,0.00078125,0.001546875
superior colliculus commissure,0.00046875,0.000328125,0.0007968750000000001
Subfornical organ,0.00025,0.0003125,0.0005625000000000001
Substantia innominata,0.043937500000000004,0.043546875,0.087484375
"Agranular insular area, posterior part, layer 5",0.011,0.010765625000000001,0.021765625
Subparaventricular zone,0.00146875,0.00140625,0.002875
supraoptic commissures,0.0003125,0.000234375,0.000546875
Subceruleus nucleus,0.000375,0.000328125,0.000703125
Bed nuclei of the stria terminalis,0.019359375,0.01921875,0.038578125000000005
Medulla,0.076375,0.079609375,0.155984375
"Agranular insular area, posterior part, layer 6b",0.00040625000000000004,0.0003125,0.00071875
Preparasubthalamic nucleus,0.00015625,0.00021875,0.000375
Sublaterodorsal nucleus,0.000640625,0.00078125,0.001421875
Mediodorsal nucleus of thalamus,0.019765625000000002,0.02015625,0.039921875
"Prelimbic area, layer 5",0.014734375000000001,0.014171875,0.02890625
Parasubthalamic nucleus,0.002546875,0.0024375,0.004984375
Submedial nucleus of the thalamus,0.004375,0.004375,0.00875
"Perirhinal area, layer 6b",0.00020312500000000002,0.000234375,0.0004375
Infracerebellar nucleus,0.000828125,0.000828125,0.00165625
"Substantia nigra, compact part",0.002859375,0.002921875,0.00578125
"Posterolateral visual area, layer 6a",0.001578125,0.0015625,0.003140625
cuneate fascicle,0.000421875,0.000328125,0.00075
"Substantia nigra, reticular part",0.02271875,0.02225,0.04496875
