structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Primary somatosensory area, mouth, layer 2/3",0.33263499999999996,0.37463199999999997,0.7072669999999999
lateral lemniscus,0.192156,0.18934199999999998,0.381498
Facial motor nucleus,0.274451,0.385675,0.660126
"Gustatory areas, layer 6b",0.009545999999999999,0.010381,0.019927
"Cortical amygdalar area, posterior part, medial zone",0.26533599999999996,0.328553,0.5938889999999999
"Entorhinal area, medial part, dorsal zone, layer 3",0.20279999999999998,0.247798,0.45059799999999994
"lateral olfactory tract, body",0.271659,0.217394,0.48905299999999996
"Frontal pole, layer 2/3",0.050831999999999995,0.034273,0.08510499999999999
"Primary somatosensory area, trunk, layer 2/3",0.02793,0.055922,0.083852
"Retrosplenial area, lateral agranular part, layer 1",0.029276999999999997,0.041427,0.07070399999999999
Caudoputamen,6.695228999999999,6.943499,13.638728
mammillary peduncle,0.006448,0.0074199999999999995,0.013867999999999998
"Agranular insular area, ventral part, layer 6a",0.032774,0.034766,0.06753999999999999
"Dorsal auditory area, layer 4",0.033511,0.031883999999999996,0.065395
Superior central nucleus raphe,0.148122,0.15500799999999998,0.30313
"Orbital area, ventrolateral part, layer 6b",0.001053,0.001506,0.0025589999999999996
mammillotegmental tract,0.013493999999999999,0.014207,0.027700999999999996
Ventral medial nucleus of the thalamus,0.22936499999999999,0.236391,0.46575599999999995
"Retrosplenial area, ventral part, layer 5",0.376268,0.381081,0.757349
Ventrolateral preoptic nucleus,0.015910999999999998,0.013621,0.029531999999999996
mammillothalamic tract,0.031226,0.033055999999999995,0.06428199999999999
"Perirhinal area, layer 5",0.029758999999999997,0.029151,0.05891
Ventromedial hypothalamic nucleus,0.129291,0.134517,0.263808
"Agranular insular area, ventral part, layer 2/3",0.128305,0.12850899999999998,0.256814
"Posterior auditory area, layer 1",0.045264,0.035605,0.080869
medial lemniscus,0.14610099999999998,0.15906299999999998,0.305164
Olfactory areas,0.779781,0.7225769999999999,1.5023579999999999
"Agranular insular area, ventral part, layer 6b",0.000507,0.000502,0.001009
"Primary somatosensory area, nose, layer 5",0.104595,0.10815899999999999,0.212754
Cortical subplate,0.078301,0.08112,0.15942099999999998
"Agranular insular area, ventral part, layer 1",0.06489099999999999,0.0617,0.12659099999999998
Olivary pretectal nucleus,0.013555999999999999,0.013777999999999999,0.027333999999999997
"Infralimbic area, layer 1",0.013628,0.014074999999999999,0.027703
Cuneate nucleus,0.10828299999999999,0.108831,0.21711399999999997
Ventral posterolateral nucleus of the thalamus,0.203655,0.230869,0.434524
"Primary visual area, layer 4",0.161721,0.152139,0.31386000000000003
"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.022646,0.026654999999999998,0.049301
"Entorhinal area, medial part, dorsal zone, layer 5",0.165825,0.21074099999999998,0.37656599999999996
arbor vitae,1.082443,1.157894,2.2403370000000002
"Temporal association areas, layer 6a",0.113772,0.106892,0.220664
"Medial mammillary nucleus, median part",0.012894,0.013219999999999999,0.026114
Ventral posteromedial nucleus of the thalamus,0.413803,0.455092,0.868895
"Primary auditory area, layer 1",0.09765499999999999,0.10054199999999999,0.19819699999999998
"Ventral posteromedial nucleus of the thalamus, parvicellular part",0.062320999999999994,0.070188,0.132509
"Entorhinal area, medial part, dorsal zone, layer 6",0.10026099999999999,0.129178,0.22943899999999998
cerebellar commissure,0.009609,0.009816,0.019424999999999998
Ventral tegmental area,0.096791,0.110803,0.207594
"Posterolateral visual area, layer 1",0.043682,0.034487,0.07816899999999999
principal mammillary tract,0.006403,0.007221999999999999,0.013624999999999998
Olfactory tubercle,0.977873,1.042536,2.020409
"Ventral auditory area, layer 2/3",0.081567,0.076948,0.15851500000000002
Ventral tegmental nucleus,0.0075239999999999994,0.007624,0.015147999999999998
"Posterior auditory area, layer 4",0.018356,0.016673999999999998,0.03503
Vascular organ of the lamina terminalis,0.001335,0.0012929999999999999,0.002628
Nucleus x,0.01214,0.012355999999999999,0.024495999999999997
"Secondary motor area, layer 5",0.787472,0.745779,1.533251
Pons,0.830514,0.852552,1.683066
"Anterior cingulate area, ventral part, layer 5",0.226679,0.237375,0.46405399999999997
Hypoglossal nucleus,0.092032,0.08991199999999999,0.181944
"Retrosplenial area, lateral agranular part, layer 5",0.123876,0.121197,0.24507299999999999
"Primary visual area, layer 5",0.238287,0.21967399999999998,0.45796099999999995
Posterior amygdalar nucleus,0.177136,0.18648599999999999,0.363622
Nucleus y,0.004647,0.0046099999999999995,0.009257
