structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
Cortical subplate,0.035900999999999995,0.035584,0.07148499999999999
"Agranular insular area, ventral part, layer 1",0.022719,0.022203,0.044922000000000004
Olivary pretectal nucleus,0.005775,0.005703,0.011477999999999999
"Infralimbic area, layer 1",0.01129,0.011210999999999999,0.022501
Cuneate nucleus,0.022067,0.021013,0.04308
Ventral posterolateral nucleus of the thalamus,0.102516,0.11985799999999999,0.222374
"Primary visual area, layer 4",0.08111399999999999,0.073946,0.15505999999999998
"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.010524,0.010671,0.021195
"Entorhinal area, medial part, dorsal zone, layer 5",0.07514,0.077638,0.152778
arbor vitae,0.468144,0.48172,0.949864
"Temporal association areas, layer 6a",0.040211,0.047358,0.087569
"Medial mammillary nucleus, median part",0.007722,0.007806,0.015528
Ventral posteromedial nucleus of the thalamus,0.19322699999999998,0.206393,0.39962
"Primary auditory area, layer 1",0.031636,0.03474,0.06637599999999999
"Ventral posteromedial nucleus of the thalamus, parvicellular part",0.023565,0.023245,0.04681
"Entorhinal area, medial part, dorsal zone, layer 6",0.052326,0.053707,0.10603299999999999
cerebellar commissure,0.004556999999999999,0.004393,0.00895
Ventral tegmental area,0.044785,0.040949,0.085734
"Posterolateral visual area, layer 1",0.014464999999999999,0.014887,0.029351999999999996
principal mammillary tract,0.0033079999999999997,0.0033959999999999997,0.006704
Olfactory tubercle,0.359406,0.211555,0.570961
"Ventral auditory area, layer 2/3",0.030677999999999997,0.033782,0.06445999999999999
Ventral tegmental nucleus,0.0038169999999999996,0.0037099999999999998,0.007526999999999999
"Posterior auditory area, layer 4",0.006157,0.0073739999999999995,0.013531
Vascular organ of the lamina terminalis,0.000851,0.0008139999999999999,0.0016649999999999998
Nucleus x,0.004285,0.00378,0.008065
"Secondary motor area, layer 5",0.41714999999999997,0.406259,0.823409
Pons,0.331613,0.33949199999999996,0.671105
"Anterior cingulate area, ventral part, layer 5",0.09177099999999999,0.089228,0.180999
Hypoglossal nucleus,0.018033999999999998,0.01765,0.035683999999999994
"Retrosplenial area, lateral agranular part, layer 5",0.066328,0.078943,0.14527099999999998
