structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Anteromedial visual area, layer 5",0.026383,0.026109999999999998,0.052493
"Retrosplenial area, dorsal part, layer 2/3",0.14659,0.13886099999999998,0.285451
columns of the fornix,0.05538,0.055822,0.111202
"Spinal nucleus of the trigeminal, interpolar part",0.51094,0.431025,0.9419649999999999
"Orbital area, lateral part, layer 6a",0.068135,0.076544,0.144679
"Anteromedial visual area, layer 6b",0.002484,0.002828,0.005312
"Retrosplenial area, dorsal part, layer 1",0.132908,0.126419,0.259327
dorsal hippocampal commissure,0.117936,0.136521,0.254457
"Spinal nucleus of the trigeminal, oral part",0.145478,0.13754,0.283018
"Orbital area, lateral part, layer 1",0.044853,0.048435,0.093288
ventral hippocampal commissure,0.013696,0.01616,0.029856
"Primary somatosensory area, upper limb, layer 1",0.11709599999999999,0.093068,0.210164
"Basolateral amygdalar nucleus, ventral part",0.070218,0.064639,0.134857
Median preoptic nucleus,0.009559,0.012990999999999999,0.02255
"Posterior auditory area, layer 6b",0.002267,0.002325,0.004592
Midbrain trigeminal nucleus,0.001576,0.001812,0.003388
"Primary somatosensory area, trunk, layer 6b",0.00416,0.0046099999999999995,0.00877
Field CA3,1.1211579999999999,1.233998,2.355156
alveus,0.232618,0.25715,0.489768
"posteromedial visual area, layer 6b",0.002895,0.003381,0.006276
Subthalamic nucleus,0.028118999999999998,0.029865,0.057983999999999994
Striatum,0.5636289999999999,0.546774,1.1104029999999998
"Primary somatosensory area, lower limb, layer 6a",0.088361,0.077165,0.165526
brachium of the inferior colliculus,0.048125999999999995,0.050650999999999995,0.09877699999999999
Medial habenula,0.056809,0.060719999999999996,0.117529
"Orbital area, medial part, layer 1",0.05701,0.062473999999999995,0.11948399999999999
"Orbital area, lateral part, layer 6b",0.006846,0.007572,0.014418
"posteromedial visual area, layer 4",0.012435,0.012048,0.024482999999999998
Subiculum,0.344789,0.369749,0.714538
dorsal acoustic stria,0.0026609999999999997,0.0022129999999999997,0.004874
Main olfactory bulb,1.5297539999999998,1.5005789999999999,3.0303329999999997
"Primary somatosensory area, lower limb, layer 6b",0.008346,0.007953,0.016299
Cerebellum,0.152576,0.14087,0.293446
Medial preoptic nucleus,0.134729,0.10813199999999999,0.242861
"Ventral auditory area, layer 6a",0.039307,0.052822999999999995,0.09212999999999999
Medial preoptic area,0.140709,0.11763499999999999,0.258344
Supramammillary nucleus,0.051078,0.053596,0.10467399999999999
"Entorhinal area, medial part, dorsal zone, layer 1",0.249217,0.251615,0.5008319999999999
"Dorsal auditory area, layer 1",0.002712,0.017388,0.0201
dorsal fornix,0.006468,0.007409,0.013877
Medial pretectal area,0.007866,0.009337,0.017203
Supratrigeminal nucleus,0.055345,0.054006,0.109351
dorsal limb,0.015104,0.013711,0.028815
"Retrosplenial area, ventral part, layer 1",0.134009,0.15703899999999998,0.291048
"Entorhinal area, medial part, dorsal zone, layer 2",0.2476,0.250388,0.497988
"Central amygdalar nucleus, capsular part",0.061651,0.055589,0.11724
Thalamus,0.213936,0.22297399999999998,0.43690999999999997
"Central amygdalar nucleus, lateral part",0.051508,0.046888,0.098396
dorsal spinocerebellar tract,0.028432,0.02307,0.051502
"Infralimbic area, layer 2/3",0.026615,0.026865,0.05348
"Primary somatosensory area, nose, layer 1",0.039806,0.07307899999999999,0.11288499999999999
"Central amygdalar nucleus, medial part",0.142202,0.135662,0.277864
Medial septal nucleus,0.08799499999999999,0.09765499999999999,0.18564999999999998
"posteromedial visual area, layer 5",0.03299,0.034154,0.067144
Postpiriform transition area,0.319532,0.29156,0.611092
"Lateral visual area, layer 4",0.027153,0.027156,0.054308999999999996
Tegmental reticular nucleus,0.15243199999999998,0.16228099999999998,0.31471299999999996
Central lateral nucleus of the thalamus,0.078627,0.089223,0.16785
Accessory facial motor nucleus,0.001736,0.001249,0.002985
"Primary somatosensory area, upper limb, layer 4",0.090012,0.080023,0.170035
external capsule,0.139059,0.13647199999999998,0.27553099999999997
Nucleus of the brachium of the inferior colliculus,0.0213,0.021481999999999998,0.042782
Triangular nucleus of septum,0.07780999999999999,0.08351299999999999,0.161323
"Orbital area, medial part, layer 2/3",0.0465,0.046973999999999995,0.093474
Claustrum,0.090393,0.092388,0.182781
Nucleus of Darkschewitsch,0.018584,0.018171,0.036754999999999996
"Anterior cingulate area, ventral part, layer 1",0.071738,0.082898,0.154636
"Retrosplenial area, ventral part, layer 6a",0.080622,0.09540799999999999,0.17603
Central linear nucleus raphe,0.013999,0.015116,0.029115
"Primary visual area, layer 1",0.283141,0.261255,0.544396
fasciculus retroflexus,0.034829,0.036175,0.071004
